State Name,District Name,Block Name,Village Name,
Odisha,Angul,Banarpal,Girdhabasa,
Odisha,Angul,Banarpal,Golabandha,
Odisha,Angul,Banarpal,Gopigangadharpur,
Odisha,Angul,Banarpal,Gopinathpur,
Odisha,Angul,Banarpal,Gotamara (Ct),
Odisha,Angul,Banarpal,Gudiabhuin,
Odisha,Angul,Banarpal,Harichandabasti,
Odisha,Angul,Banarpal,Harichandajami,
Odisha,Angul,Banarpal,Jamunali,
Odisha,Angul,Banarpal,Jamunda,
Odisha,Angul,Banarpal,Jamundajungle,
Odisha,Angul,Banarpal,Jarada,
Odisha,Angul,Banarpal,Jarasingha,
Odisha,Angul,Banarpal,Jhajiribahal,
Odisha,Angul,Banarpal,Joragadia,
Odisha,Angul,Banarpal,Juharpur,
Odisha,Angul,Banarpal,Jukub(Jokub),
Odisha,Angul,Banarpal,Kainchhabahala,
Odisha,Angul,Banarpal,Kalandapal,
Odisha,Angul,Banarpal,Kandasar (Part) (Ct),
Odisha,Angul,Banarpal,Kanjara,
Odisha,Angul,Banarpal,Kankinali,
Odisha,Angul,Banarpal,Kansaragadi (Part),
Odisha,Angul,Banarpal,Kanyabeda(Part),
Odisha,Angul,Banarpal,Karadaberini,
Odisha,Angul,Banarpal,Karadagadia,
Odisha,Angul,Banarpal,Karadatikar,
Odisha,Angul,Banarpal,Kendupali,
Odisha,Angul,Banarpal,Khamana,
Odisha,Angul,Banarpal,Khandanali,
Odisha,Angul,Banarpal,Khirkolipasi,
Odisha,Angul,Banarpal,Krushnachandrapur,
Odisha,Angul,Banarpal,Kuio,
Odisha,Angul,Banarpal,Kuiojungle,
Odisha,Angul,Banarpal,Kukudanga,
Odisha,Angul,Banarpal,Kulad Jungle,
Odisha,Angul,Banarpal,Kulad (Part) (Ct),
Odisha,Angul,Banarpal,Kulei,
Odisha,Angul,Banarpal,Kumanda,
Odisha,Angul,Banarpal,Kunjakutira,
Odisha,Angul,Banarpal,Kurudol(Kurudul)(Part),
Odisha,Angul,Banarpal,Kusasinga,
Odisha,Angul,Banarpal,Kusuna,
Odisha,Angul,Banarpal,Kusupangi,
Odisha,Angul,Banarpal,Languliabeda,
Odisha,Angul,Banarpal,Languliabedajungle,
Odisha,Angul,Banarpal,Laxmanpur(Part),
Odisha,Angul,Banarpal,Madhiamunda,
Odisha,Angul,Banarpal,Mahidharpur,
Odisha,Angul,Banarpal,Majhika,
Odisha,Angul,Banarpal,Majhika,
Odisha,Angul,Banarpal,Mandabereni,
Odisha,Angul,Banarpal,Maratira,
Odisha,Angul,Banarpal,Nakachanipal,
Odisha,Angul,Banarpal,Narayanchandrapur,
Odisha,Angul,Banarpal,Narendrapur,
Odisha,Angul,Banarpal,Niladripur,
Odisha,Angul,Banarpal,Nirakarpur,
Odisha,Angul,Banarpal,Nuahata (Ct),
Odisha,Angul,Banarpal,Nuapada,
Odisha,Angul,Banarpal,Pandarbharania,
Odisha,Angul,Banarpal,Paniola,
Odisha,Angul,Banarpal,Paratara,
Odisha,Angul,Banarpal,Paripara,
Odisha,Angul,Banarpal,Pathuria,
Odisha,Angul,Banarpal,Pingua,
Odisha,Angul,Banarpal,Purkia,
Odisha,Angul,Banarpal,Raipur(Part),
Odisha,Angul,Banarpal,Rajanipal,
Odisha,Angul,Banarpal,Rajibpur,
Odisha,Angul,Banarpal,Ramimunda,
Odisha,Angul,Banarpal,Rangakata,
Odisha,Angul,Banarpal,Ranigoda,
Odisha,Angul,Banarpal,Ranigodajungle,
Odisha,Angul,Banarpal,Rankasinga,
Odisha,Angul,Banarpal,Rankasinga,
Odisha,Angul,Banarpal,Rautal,
Odisha,Angul,Banarpal,Sakasinga,
Odisha,Angul,Banarpal,Salagadia,
Odisha,Angul,Banarpal,Sanahinsara,
Odisha,Angul,Banarpal,Sanajamunda,
Odisha,Angul,Banarpal,Sanakarabereni(Part),
Odisha,Angul,Banarpal,Sanakerjang,
Odisha,Angul,Banarpal,Sanakerjang Jungle,
Odisha,Angul,Banarpal,Santarapur,
Odisha,Angul,Banarpal,Santarapur,
Odisha,Angul,Banarpal,Serenabeda,
Odisha,Angul,Banarpal,Similichhuin,
Odisha,Angul,Banarpal,Similichhuin Jungle,
Odisha,Angul,Banarpal,Subarnapur,
Odisha,Angul,Banarpal,Suleimal,
Odisha,Angul,Banarpal,Talabahal,
Odisha,Angul,Banarpal,Talamulasasan,
Odisha,Angul,Banarpal,Talataila,
Odisha,Angul,Banarpal,Talatali,
Odisha,Angul,Banarpal,Talmulpatna Basti,
Odisha,Angul,Banarpal,Talmulpatnajami,
Odisha,Angul,Banarpal,Tamrakata,
Odisha,Angul,Banarpal,Tentoi,
Odisha,Angul,Banarpal,Tentoloi,
Odisha,Angul,Banarpal,Tentulihata,
Odisha,Angul,Banarpal,Tentulipasi,
Odisha,Angul,Banarpal,Tilapanga,
Odisha,Angul,Banarpal,Tubey,
Odisha,Angul,Banarpal,Tulasipal,
Odisha,Angul,Banarpal,Tulasipaljungle,
Odisha,Angul,Banarpal,Turanga,
Odisha,Angul,Banarpal,Turangajungle,
Odisha,Angul,Chhendipada,Ambapal,
Odisha,Angul,Chhendipada,Ambapal Jungle,
Odisha,Angul,Chhendipada,Andharikata,
Odisha,Angul,Chhendipada,Badaberena,
Odisha,Angul,Chhendipada,Badajharan,
Odisha,Angul,Chhendipada,Badamahitala,
Odisha,Angul,Chhendipada,Bagadia,
Odisha,Angul,Chhendipada,Baghuabol,
Odisha,Angul,Chhendipada,Bahalsahi,
Odisha,Angul,Chhendipada,Bahialijungle,
Odisha,Angul,Chhendipada,Bakala,
Odisha,Angul,Chhendipada,Balichandrapur,
Odisha,Angul,Chhendipada,Balikudiajungle,
Odisha,Angul,Chhendipada,Balinali,
Odisha,Angul,Chhendipada,Balipata,
Odisha,Angul,Chhendipada,Bamanali,
Odisha,Angul,Chhendipada,Baramancha,
Odisha,Angul,Chhendipada,Baramanchajungle,
Odisha,Angul,Chhendipada,Barapada,
Odisha,Angul,Chhendipada,Barasahi,
Odisha,Angul,Chhendipada,Basantapur,
Odisha,Angul,Chhendipada,Bethianali,
Odisha,Angul,Chhendipada,Bhagilakata,
Odisha,Angul,Chhendipada,Bhagirathipur,
Odisha,Angul,Chhendipada,Bhaliasara,
Odisha,Angul,Chhendipada,Bhalukhaidhipa,
Odisha,Angul,Chhendipada,Bhalukhaman,
Odisha,Angul,Chhendipada,Bhatapal,
Odisha,Angul,Chhendipada,Bhejidiha,
Odisha,Angul,Chhendipada,Bhubanpur,
Odisha,Angul,Chhendipada,Bimbadharpur,
Odisha,Angul,Chhendipada,Biswanathpur,
Odisha,Angul,Chhendipada,Brahmanbil,
Odisha,Angul,Chhendipada,Chakradharpur,
Odisha,Angul,Chhendipada,Chakundapal,
Odisha,Angul,Chhendipada,Chandrapur,
Odisha,Angul,Chhendipada,Changudia,
Odisha,Angul,Chhendipada,Chhendipada,
Odisha,Angul,Chhendipada,Chhendipadajungle,
Odisha,Angul,Chhendipada,Chhotabereni,
Odisha,Angul,Chhendipada,Chhotagolagadia,
Odisha,Angul,Chhendipada,Chhotatentuli,
Odisha,Angul,Chhendipada,Dahibar,
Odisha,Angul,Chhendipada,Dangapal,
Odisha,Angul,Chhendipada,Dasarasahi,
Odisha,Angul,Chhendipada,Deuria Jharan,
Odisha,Angul,Chhendipada,Dhangurumunda,
Odisha,Angul,Chhendipada,Dhaurakhaman,
Odisha,Angul,Chhendipada,Dhaura Khaman,
Odisha,Angul,Chhendipada,Dubanali,
Odisha,Angul,Chhendipada,Durgapur,
Odisha,Angul,Chhendipada,Durgapurpansahi,
Odisha,Angul,Chhendipada,Durgapur(Tangirisahi),
Odisha,Angul,Chhendipada,Fasihatjungle,
Odisha,Angul,Chhendipada,Gadapasi,
Odisha,Angul,Chhendipada,Ghodadinjungle,
Odisha,Angul,Chhendipada,Ghuntulipasi,
Odisha,Angul,Chhendipada,Godarasahi,
Odisha,Angul,Chhendipada,Gohirapasi,
Odisha,Angul,Chhendipada,Golagadia,
Odisha,Angul,Chhendipada,Golagadia,
Odisha,Angul,Chhendipada,Golagadiajungle,
Odisha,Angul,Chhendipada,Gopinathapur,
Odisha,Angul,Chhendipada,Gopinathpur Jungle,
Odisha,Angul,Chhendipada,Govindapanasahi,
Odisha,Angul,Chhendipada,Handigoda,
Odisha,Angul,Chhendipada,Haribereni,
Odisha,Angul,Chhendipada,Hariharpur,
Odisha,Angul,Chhendipada,Hatianali,
Odisha,Angul,Chhendipada,Jaltap,
Odisha,Angul,Chhendipada,Jarapada,
Odisha,Angul,Chhendipada,Jarapadajungle,
Odisha,Angul,Chhendipada,Jarapadapanasahi,
Odisha,Angul,Chhendipada,Jaripal,
Odisha,Angul,Chhendipada,Jerang,
Odisha,Angul,Chhendipada,Jerengdehurisahi,
Odisha,Angul,Chhendipada,Jhintipal,
Odisha,Angul,Chhendipada,Jhintipaljungle,
Odisha,Angul,Chhendipada,Kainchhapada,
Odisha,Angul,Chhendipada,Kaliakata,
Odisha,Angul,Chhendipada,Kaliakatajungle,
Odisha,Angul,Chhendipada,Kampasala,
Odisha,Angul,Chhendipada,Kampasalajungle,
Odisha,Angul,Chhendipada,Kanaloi,
Odisha,Angul,Chhendipada,Kandhakorada,
Odisha,Angul,Chhendipada,Kankarapal,
Odisha,Angul,Chhendipada,Kankarei,
Odisha,Angul,Chhendipada,Karadabahal,
Odisha,Angul,Chhendipada,Karnapal,
Odisha,Angul,Chhendipada,Kasidiha,
Odisha,Angul,Chhendipada,Katada,
Odisha,Angul,Chhendipada,Kaunsidhipa,
Odisha,Angul,Chhendipada,Kerjanga,
Odisha,Angul,Chhendipada,Khajurikhai,
Odisha,Angul,Chhendipada,Khamar,
Odisha,Angul,Chhendipada,Khamar Jungle,
Odisha,Angul,Chhendipada,Khanguria,
Odisha,Angul,Chhendipada,Khirabereni,
Odisha,Angul,Chhendipada,Kisinda,
Odisha,Angul,Chhendipada,Korada,
Odisha,Angul,Chhendipada,Kosala,
Odisha,Angul,Chhendipada,Kudapal Pasi,
Odisha,Angul,Chhendipada,Kudapasi,
Odisha,Angul,Chhendipada,Kukurpeta,
Odisha,Angul,Chhendipada,Kukurpetajungle,
Odisha,Angul,Chhendipada,Kumurisinga,
Odisha,Angul,Chhendipada,Kundajharijungle,
Odisha,Angul,Chhendipada,Kunjabiharipur,
Odisha,Angul,Chhendipada,Kuskila,
Odisha,Angul,Chhendipada,Kuskila Jungle(Bada),
Odisha,Angul,Chhendipada,Kuskila Jungle(San),
Odisha,Angul,Chhendipada,Laxmidharpur,
Odisha,Angul,Chhendipada,Machhakuta,
Odisha,Angul,Chhendipada,Machhakutajungle,
Odisha,Angul,Chhendipada,Makundapur,
Odisha,Angul,Chhendipada,Malibrahmani,
Odisha,Angul,Chhendipada,Malisahi,
Odisha,Angul,Chhendipada,Mamuriasahi,
Odisha,Angul,Chhendipada,Mandua,
Odisha,Angul,Chhendipada,Marudhipa,
Odisha,Angul,Chhendipada,Nandichhoda(Gopiballabhapur),
Odisha,Angul,Chhendipada,Nanguli,
Odisha,Angul,Chhendipada,Nangulijungle,
Odisha,Angul,Chhendipada,Natada,
Odisha,Angul,Chhendipada,Naupada,
Odisha,Angul,Chhendipada,Niranjanpur,
Odisha,Angul,Chhendipada,Nisa,
Odisha,Angul,Chhendipada,Nuagan,
Odisha,Angul,Chhendipada,Nuamouza,
Odisha,Angul,Chhendipada,Nuapada,
Odisha,Angul,Chhendipada,Nuapadajungle,
Odisha,Angul,Chhendipada,Nunamati,
Odisha,Angul,Chhendipada,Odkapa,
Odisha,Angul,Chhendipada,Ogi,
Odisha,Angul,Chhendipada,Palasbania,
Odisha,Angul,Chhendipada,Panapasi,
Odisha,Angul,Chhendipada,Panapur,
Odisha,Angul,Chhendipada,Para,
Odisha,Angul,Chhendipada,Parajungle,
Odisha,Angul,Chhendipada,Paranga,
Odisha,Angul,Chhendipada,Patakumunda,
Odisha,Angul,Chhendipada,Patakumundajungle,
Odisha,Angul,Chhendipada,Patrapada,
Odisha,Angul,Chhendipada,Patrapada Jungle,
Odisha,Angul,Chhendipada,Phulajhari,
Odisha,Angul,Chhendipada,Pipalbahal,
Odisha,Angul,Chhendipada,Pirakhaman,
Odisha,Angul,Chhendipada,Pitachari,
Odisha,Angul,Chhendipada,Podapada,
Odisha,Angul,Chhendipada,Podapadajungle,
Odisha,Angul,Chhendipada,Puriabeda,
Odisha,Angul,Chhendipada,Purunagarh,
Odisha,Angul,Chhendipada,Purunagarhjungle,
Odisha,Angul,Chhendipada,Putagadia,
Odisha,Angul,Chhendipada,Raijharan,
Odisha,Angul,Chhendipada,Raipal,
Odisha,Angul,Chhendipada,Ramadiha,
Odisha,Angul,Chhendipada,Ramchandrapur,
Odisha,Angul,Chhendipada,Rangapasi,
Odisha,Angul,Chhendipada,Sadanandapur,
Odisha,Angul,Chhendipada,Salakhaman,
Odisha,Angul,Chhendipada,Samala Maliha,
Odisha,Angul,Chhendipada,Sanamahitala,
Odisha,Angul,Chhendipada,Santarabandha,
Odisha,Angul,Chhendipada,Sapoinali,
Odisha,Angul,Chhendipada,Sarapal,
Odisha,Angul,Chhendipada,Sauria,
Odisha,Angul,Chhendipada,Sendhapal,
Odisha,Angul,Chhendipada,Similipal,
Odisha,Angul,Chhendipada,Similisahi,
Odisha,Angul,Chhendipada,Sudagolasara,
Odisha,Angul,Chhendipada,Sunaripal,
Odisha,Angul,Chhendipada,Sundarapal,
Odisha,Angul,Chhendipada,Tangiri,
Odisha,Angul,Chhendipada,Tauka,
Odisha,Angul,Chhendipada,Tebudu,
Odisha,Angul,Chhendipada,Tebudu Jungle,
Odisha,Angul,Chhendipada,Telisahi,
Odisha,Angul,Chhendipada,Tentuli,
Odisha,Angul,Chhendipada,Tentuloi,
Odisha,Angul,Chhendipada,Tentuloigopinathpur,
Odisha,Angul,Chhendipada,Tentuloikodasahi,
Odisha,Angul,Chhendipada,Thalipasi,
Odisha,Angul,Chhendipada,Tukuda,
Odisha,Angul,Kaniha,Adaitaprasad,
Odisha,Angul,Kaniha,Allori,
Odisha,Angul,Kaniha,Ambapal,
Odisha,Angul,Kaniha,Andhari,
Odisha,Angul,Kaniha,Arakhadihi(Arakhadahi),
Odisha,Angul,Kaniha,Arkili,
Odisha,Angul,Kaniha,Atabira,
Odisha,Angul,Kaniha,Badabirabarpur,
Odisha,Angul,Kaniha,Bada Gunduri,
Odisha,Angul,Kaniha,Badahar,
Odisha,Angul,Kaniha,Badahira,
Odisha,Angul,Kaniha,Badakathia,
Odisha,Angul,Kaniha,Badatribida,
Odisha,Angul,Kaniha,Badibahal,
Odisha,Angul,Kaniha,Baghapal,
Odisha,Angul,Kaniha,Bainda,
Odisha,Angul,Kaniha,Bajrakot,
Odisha,Angul,Kaniha,Balangi,
Odisha,Angul,Kaniha,Balarampur,
Odisha,Angul,Kaniha,Balarampur,
Odisha,Angul,Kaniha,Balijharan,
Odisha,Angul,Kaniha,Balipasi,
Odisha,Angul,Kaniha,Balipasi,
Odisha,Angul,Kaniha,Balipata,
Odisha,Angul,Kaniha,Banasinga,
Odisha,Angul,Kaniha,Bankadhara,
Odisha,Angul,Kaniha,Baradangua,
Odisha,Angul,Kaniha,Barakhol,
Odisha,Angul,Kaniha,Barapada,
Odisha,Angul,Kaniha,Barapal,
Odisha,Angul,Kaniha,Barhampur,
Odisha,Angul,Kaniha,Barihapur,
Odisha,Angul,Kaniha,Baruan,
Odisha,Angul,Kaniha,Batibaspur,
Odisha,Angul,Kaniha,Baudabeda,
Odisha,Angul,Kaniha,Bethia Bhuin,
Odisha,Angul,Kaniha,Bhagirathipur,
Odisha,Angul,Kaniha,Bhakarsahi,
Odisha,Angul,Kaniha,Bhaktipal,
Odisha,Angul,Kaniha,Bhaliabeda,
Odisha,Angul,Kaniha,Bhimakanda,
Odisha,Angul,Kaniha,Bhojapur,
Odisha,Angul,Kaniha,Bhuinpur,
Odisha,Angul,Kaniha,Bijigol,
Odisha,Angul,Kaniha,Bikisar,
Odisha,Angul,Kaniha,Bilinda,
Odisha,Angul,Kaniha,Birabhuin,
Odisha,Angul,Kaniha,Biru,
Odisha,Angul,Kaniha,Biswalmunda,
Odisha,Angul,Kaniha,Bol,
Odisha,Angul,Kaniha,Brahmanidei,
Odisha,Angul,Kaniha,Bulajhar,
Odisha,Angul,Kaniha,Burubahal,
Odisha,Angul,Kaniha,Burukuna,
Odisha,Angul,Kaniha,Chandrabil,
Odisha,Angul,Kaniha,Chandrasekharpur,
Odisha,Angul,Kaniha,Changudia,
Odisha,Angul,Kaniha,Chhelia,
Odisha,Angul,Kaniha,Chintamanipur,
Odisha,Angul,Kaniha,Dadari,
Odisha,Angul,Kaniha,Dalak,
Odisha,Angul,Kaniha,Damajodi,
Odisha,Angul,Kaniha,Danarabeda(Dangarbeda),
Odisha,Angul,Kaniha,Dandasinga,
Odisha,Angul,Kaniha,Dangarpal,
Odisha,Angul,Kaniha,Debadhipur (Debadhipiri),
Odisha,Angul,Kaniha,Debhuin,
Odisha,Angul,Kaniha,Debipatanpur,
Odisha,Angul,Kaniha,Dehuribhuin,
Odisha,Angul,Kaniha,Denali,
Odisha,Angul,Kaniha,Deragola,
Odisha,Angul,Kaniha,Derang,
Odisha,Angul,Kaniha,Dhobapal,
Odisha,Angul,Kaniha,Dholagandia,
Odisha,Angul,Kaniha,Dinabandhupur,
Odisha,Angul,Kaniha,Duarabandha,
Odisha,Angul,Kaniha,Dumuduma,
Odisha,Angul,Kaniha,Durgapur,
Odisha,Angul,Kaniha,Ekagharia,
Odisha,Angul,Kaniha,Fasipal,
Odisha,Angul,Kaniha,Fulajhari,
Odisha,Angul,Kaniha,Gadasila,
Odisha,Angul,Kaniha,Gaham,
Odisha,Angul,Kaniha,Gandaberena,
Odisha,Angul,Kaniha,Gandamula(Gandamal),
Odisha,Angul,Kaniha,Gangadharpur,
Odisha,Angul,Kaniha,Gaunighasa,
Odisha,Angul,Kaniha,Gaurchandrapur,
Odisha,Angul,Kaniha,Gengutia,
Odisha,Angul,Kaniha,Ghantianali,
Odisha,Angul,Kaniha,Ghasiapasi,
Odisha,Angul,Kaniha,Godigotha,
Odisha,Angul,Kaniha,Gualiar(Guariarjungle),
Odisha,Angul,Kaniha,Guiland,
Odisha,Angul,Kaniha,Gunduri,
Odisha,Angul,Kaniha,Gundurinali,
Odisha,Angul,Kaniha,Hanumanpur,
Odisha,Angul,Kaniha,Harichandanpur,
Odisha,Angul,Kaniha,Hariharpur,
Odisha,Angul,Kaniha,Itamatia,
Odisha,Angul,Kaniha,Jabalpur,
Odisha,Angul,Kaniha,Jadunathpur,
Odisha,Angul,Kaniha,Jagamohanpur,
Odisha,Angul,Kaniha,Jaipur,
Odisha,Angul,Kaniha,Jamania,
Odisha,Angul,Kaniha,Jamujodi,
Odisha,Angul,Kaniha,Jarada,
Odisha,Angul,Kaniha,Jhadabandha,
Odisha,Angul,Kaniha,Jhadagram,
Odisha,Angul,Kaniha,Jhankarpasi,
Odisha,Angul,Kaniha,Jharabeda,
Odisha,Angul,Kaniha,Jharabereni,
Odisha,Angul,Kaniha,Jharadihi,
Odisha,Angul,Kaniha,Jharan,
Odisha,Angul,Kaniha,Jhhulakhuntia,
Odisha,Angul,Kaniha,Joradanga,
Odisha,Angul,Kaniha,Julubandha,
Odisha,Angul,Kaniha,Kaharmunda,
Odisha,Angul,Kaniha,Kakudia,
Odisha,Angul,Kaniha,Kaliadama,
Odisha,Angul,Kaniha,Kalyanpur,
Odisha,Angul,Kaniha,Kamalbaspur,
Odisha,Angul,Kaniha,Kamarei,
Odisha,Angul,Kaniha,Kandakhaman,
Odisha,Angul,Kaniha,Kandasara,
Odisha,Angul,Kaniha,Kaniha,
Odisha,Angul,Kaniha,Kansamunda,
Odisha,Angul,Kaniha,Kantol,
Odisha,Angul,Kaniha,Karadakhaman,
Odisha,Angul,Kaniha,Karadei,
Odisha,Angul,Kaniha,Karnapal,
Odisha,Angul,Kaniha,Kashia,
Odisha,Angul,Kaniha,Kashinathpur,
Odisha,Angul,Kaniha,Katarapada,
Odisha,Angul,Kaniha,Katarapali,
Odisha,Angul,Kaniha,Kateni,
Odisha,Angul,Kaniha,Kateni,
Odisha,Angul,Kaniha,Kausiberani,
Odisha,Angul,Kaniha,Kendubereni,
Odisha,Angul,Kaniha,Kendukhaman,
Odisha,Angul,Kaniha,Keshabapur,
Odisha,Angul,Kaniha,Khairanali,
Odisha,Angul,Kaniha,Khajuria,
Odisha,Angul,Kaniha,Khalapal,
Odisha,Angul,Kaniha,Khindo,
Odisha,Angul,Kaniha,Kiajhar,
Odisha,Angul,Kaniha,Kuadara,
Odisha,Angul,Kaniha,Kuhnapal,
Odisha,Angul,Kaniha,Kulabir,
Odisha,Angul,Kaniha,Kulapal,
Odisha,Angul,Kaniha,Kulei,
Odisha,Angul,Kaniha,Kuluma,
Odisha,Angul,Kaniha,Kusumpal,
Odisha,Angul,Kaniha,Langalkhol,
Odisha,Angul,Kaniha,Languabeda,
Odisha,Angul,Kaniha,Laxmanpur,
Odisha,Angul,Kaniha,Lodhabandha,
Odisha,Angul,Kaniha,Lodhajhari,
Odisha,Angul,Kaniha,Luhamara,
Odisha,Angul,Kaniha,Luhamunda,
Odisha,Angul,Kaniha,Mahidharpur,
Odisha,Angul,Kaniha,Mahuliapasi,
Odisha,Angul,Kaniha,Malapasi,
Odisha,Angul,Kaniha,Mankadachua,
Odisha,Angul,Kaniha,Masunihata,
Odisha,Angul,Kaniha,Mohinipal,
Odisha,Angul,Kaniha,Nabinpur,
Odisha,Angul,Kaniha,Naikanali,
Odisha,Angul,Kaniha,Nakanaka,
Odisha,Angul,Kaniha,Naktideula,
Odisha,Angul,Kaniha,Nalam,
Odisha,Angul,Kaniha,Nialu,
Odisha,Angul,Kaniha,Nilapasi,
Odisha,Angul,Kaniha,Olanda,
Odisha,Angul,Kaniha,Palasapasi,
Odisha,Angul,Kaniha,Palasbahali,
Odisha,Angul,Kaniha,Pananali,
Odisha,Angul,Kaniha,Parabil,
Odisha,Angul,Kaniha,Paramapasi,
Odisha,Angul,Kaniha,Patakhaman,
Odisha,Angul,Kaniha,Patharamunda,
Odisha,Angul,Kaniha,Patramunda,
Odisha,Angul,Kaniha,Podagarh,
Odisha,Angul,Kaniha,Poipal,
Odisha,Angul,Kaniha,Purunapani,
Odisha,Angul,Kaniha,Rabipur,
Odisha,Angul,Kaniha,Ramachandrapur,
Odisha,Angul,Kaniha,Rangabeda,
Odisha,Angul,Kaniha,Rangapur,
Odisha,Angul,Kaniha,Ranjagol,
Odisha,Angul,Kaniha,Ranjana,
Odisha,Angul,Kaniha,Rasol,
Odisha,Angul,Kaniha,Ratanapur,
Odisha,Angul,Kaniha,Rengali Damproject Township (Ct),
Odisha,Angul,Kaniha,Rohila,
Odisha,Angul,Kaniha,Rutubhuin,
Odisha,Angul,Kaniha,Sadasibapur,
Odisha,Angul,Kaniha,Sagadipal,
Odisha,Angul,Kaniha,Samal,
Odisha,Angul,Kaniha,Sanahar,
Odisha,Angul,Kaniha,Sanatribida,
Odisha,Angul,Kaniha,Sanbirabarpur,
Odisha,Angul,Kaniha,Sankarpur,
Odisha,Angul,Kaniha,Sansamara,
Odisha,Angul,Kaniha,Santarabandha,
Odisha,Angul,Kaniha,Sapakata,
Odisha,Angul,Kaniha,Saradhapur,
Odisha,Angul,Kaniha,Saradhapur,
Odisha,Angul,Kaniha,Sarathipal,
Odisha,Angul,Kaniha,Seepur,
Odisha,Angul,Kaniha,Siaria,
Odisha,Angul,Kaniha,Sibarampur,
Odisha,Angul,Kaniha,Siling,
Odisha,Angul,Kaniha,Suajhari,
Odisha,Angul,Kaniha,Suleipal,
Odisha,Angul,Kaniha,Sunakhani,
Odisha,Angul,Kaniha,Sundar Khaman,
Odisha,Angul,Kaniha,Suniapasi,
Odisha,Angul,Kaniha,Surangijungle,
Odisha,Angul,Kaniha,Susuba,
Odisha,Angul,Kaniha,Takua,
Odisha,Angul,Kaniha,Talabahal,
Odisha,Angul,Kaniha,Talapada,
Odisha,Angul,Kaniha,Telisinga,
Odisha,Angul,Kaniha,Tentuibereni,
Odisha,Angul,Kaniha,Tipo (Ct),
Odisha,Angul,Kaniha,Titirima,
Odisha,Angul,Kaniha,Tolakapal,
Odisha,Angul,Kaniha,Tolokabeda,
Odisha,Angul,Kaniha,Tumugola,
Odisha,Angul,Kaniha,Uchabali,
Odisha,Angul,Kishorenagar,Ambakhol,
Odisha,Angul,Kishorenagar,Ambamunda,
Odisha,Angul,Kishorenagar,Ambapal,
Odisha,Angul,Kishorenagar,Anandamunda,
Odisha,Angul,Kishorenagar,Anatira,
Odisha,Angul,Kishorenagar,Angapada,
Odisha,Angul,Kishorenagar,Anlabereni,
Odisha,Angul,Kishorenagar,Arjunadarha,
Odisha,Angul,Kishorenagar,Ashrubahal,
Odisha,Angul,Kishorenagar,Babartipali,
Odisha,Angul,Kishorenagar,Badabahal,
Odisha,Angul,Kishorenagar,Badaberena,
Odisha,Angul,Kishorenagar,Badadangiani,
Odisha,Angul,Kishorenagar,Badarohila,
Odisha,Angul,Kishorenagar,Badibahal,
Odisha,Angul,Kishorenagar,Badibahal,
Odisha,Angul,Kishorenagar,Badirinali,
Odisha,Angul,Kishorenagar,Baghuamunda,
Odisha,Angul,Kishorenagar,Bairagipali,
Odisha,Angul,Kishorenagar,Baisana,
Odisha,Angul,Kishorenagar,Baiza,
Odisha,Angul,Kishorenagar,Balaramapadar,
Odisha,Angul,Kishorenagar,Baliamba,
Odisha,Angul,Kishorenagar,Balijereng,
Odisha,Angul,Kishorenagar,Balikhaman,
Odisha,Angul,Kishorenagar,Bamur,
Odisha,Angul,Kishorenagar,Banaranali,
Odisha,Angul,Kishorenagar,Baniadohali,
Odisha,Angul,Kishorenagar,Baninali,
Odisha,Angul,Kishorenagar,Bankapalasa,
Odisha,Angul,Kishorenagar,Bankeswar,
Odisha,Angul,Kishorenagar,Bankual,
Odisha,Angul,Kishorenagar,Bansimunda,
Odisha,Angul,Kishorenagar,Bantamaliha,
Odisha,Angul,Kishorenagar,Baradamaliha,
Odisha,Angul,Kishorenagar,Barakhol,
Odisha,Angul,Kishorenagar,Barapadar,
Odisha,Angul,Kishorenagar,Barapasi,
Odisha,Angul,Kishorenagar,Barapat,
Odisha,Angul,Kishorenagar,Basantia,
Odisha,Angul,Kishorenagar,Batimunda,
Odisha,Angul,Kishorenagar,Bhagabanpur,
Odisha,Angul,Kishorenagar,Bhalumunda,
Odisha,Angul,Kishorenagar,Bhangamunda,
Odisha,Angul,Kishorenagar,Bharathapur,
Odisha,Angul,Kishorenagar,Bharatpur,
Odisha,Angul,Kishorenagar,Bhejigoth,
Odisha,Angul,Kishorenagar,Bhimapur,
Odisha,Angul,Kishorenagar,Bidising,
Odisha,Angul,Kishorenagar,Bidyadharpur,
Odisha,Angul,Kishorenagar,Bileinali,
Odisha,Angul,Kishorenagar,Biswanathpur,
Odisha,Angul,Kishorenagar,Boinda,
Odisha,Angul,Kishorenagar,Brahmanidei,
Odisha,Angul,Kishorenagar,Brahmanipali,
Odisha,Angul,Kishorenagar,Brundabanpur,
Odisha,Angul,Kishorenagar,Budhapal,
Odisha,Angul,Kishorenagar,Budiabahal,
Odisha,Angul,Kishorenagar,Budulimunda,
Odisha,Angul,Kishorenagar,Chakundamunda,
Odisha,Angul,Kishorenagar,Champapur,
Odisha,Angul,Kishorenagar,Chandbahal,
Odisha,Angul,Kishorenagar,Charakhaman,
Odisha,Angul,Kishorenagar,Chatiamal,
Odisha,Angul,Kishorenagar,Chhelikhai,
Odisha,Angul,Kishorenagar,Chintamanipur,
Odisha,Angul,Kishorenagar,Chudakhai,
Odisha,Angul,Kishorenagar,Chuliapur,
